Dept Code,Dept Name,Org Level 5 Code,Org Level 5 Name,Prog Code,Prog Name,Fund Code,Fund Name,Source Fund Code,Source Fund Name,Account Code,Account Name,2019-20 Actuals,2020-21 Adopted Budget,2020-21 Estimates,2021-22 Proposed Budget,2021-22 Adopted
OTHERSPF,Other Special Purpose Funds,S49,Measure R Traffic Relief and Rail Expansion Fund,9460,Measure R Traffic Relief and Rail Expansion Fund,51Q,Measure R Local Return Fund (Sch. 49),51Q,Measure R Local Return Fund (Sch. 49),94_M12,Consulting Services,157005,,0,,0
OTHERSPF,Other Special Purpose Funds,S49,Measure R Traffic Relief and Rail Expansion Fund,9460,Measure R Traffic Relief and Rail Expansion Fund,51Q,Measure R Local Return Fund (Sch. 49),51Q,Measure R Local Return Fund (Sch. 49),94_M13,Technology and Communications,4418,25000,25000,25000,25000
OTHERSPF,Other Special Purpose Funds,S49,Measure R Traffic Relief and Rail Expansion Fund,9460,Measure R Traffic Relief and Rail Expansion Fund,51Q,Measure R Local Return Fund (Sch. 49),51Q,Measure R Local Return Fund (Sch. 49),94_V41,Vision Zero Traffic Signals,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S50,Multi-Family Bulky Item Revenue Fund,5003,Multi-Family Bulky Item Special Fund,50D,Multi-Family Bulky Item Fee Fund (Sch. 50),50D,Multi-Family Bulky Item Fee Fund (Sch. 50),50_299,Reimbursement of General Fund Costs,2347201,3516753,3516000,2806091,2806091
OTHERSPF,Other Special Purpose Funds,S50,Multi-Family Bulky Item Revenue Fund,5003,Multi-Family Bulky Item Special Fund,50D,Multi-Family Bulky Item Fee Fund (Sch. 50),50D,Multi-Family Bulky Item Fee Fund (Sch. 50),50_508,Solid Waste Resources Revenue Fund (Schedule 2),2078215,1758737,1758000,1492013,1492013
OTHERSPF,Other Special Purpose Funds,S50,Multi-Family Bulky Item Revenue Fund,5003,Multi-Family Bulky Item Special Fund,50D,Multi-Family Bulky Item Fee Fund (Sch. 50),50D,Multi-Family Bulky Item Fee Fund (Sch. 50),50_901,Rate Stabilization Reserve,0,3431250,0,3337718,3337718
OTHERSPF,Other Special Purpose Funds,S50,Multi-Family Bulky Item Revenue Fund,5003,Multi-Family Bulky Item Special Fund,50D,Multi-Family Bulky Item Fee Fund (Sch. 50),50D,Multi-Family Bulky Item Fee Fund (Sch. 50),50_IWP,Department of Water and Power Fees,0,450000,900000,450000,450000
OTHERSPF,Other Special Purpose Funds,S50,Multi-Family Bulky Item Revenue Fund,5003,Multi-Family Bulky Item Special Fund,50D,Multi-Family Bulky Item Fee Fund (Sch. 50),50D,Multi-Family Bulky Item Fee Fund (Sch. 50),50_X82,PW-Sanitation Expense and Equipment,0,1500000,150000,2000000,2000000
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_299,Reimbursement of General Fund Costs,2596397,4877947,4803000,4599918,4599918
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VAV,Sidewalk Repair Contractual Services,2002556,,0,4000000,4000000
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VAZ,Environmental Impact Report,203774,,0,,0
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VBI,Sidewalk Repair Incentive Program,963112,,0,1000000,1000000
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VBM,Monitoring and Fees,213181,250000,250000,250000,250000
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VBN,Sidewalk Repair Engineering Consulting Services,924142,,0,2400000,2400000
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,5011,Sidewalk Repair Fund,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VCB,Street Tree Planting and Maintenance,59562,400000,300000,400000,400000
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,S5199,Schedule 51 - Default Program,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_299,Reimbursement of General Fund Costs,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,S5199,Schedule 51 - Default Program,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VAV,Sidewalk Repair Contractual Services,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,S5199,Schedule 51 - Default Program,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VAZ,Environmental Impact Report,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,S5199,Schedule 51 - Default Program,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VBI,Sidewalk Repair Incentive Program,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,S5199,Schedule 51 - Default Program,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VBM,Monitoring and Fees,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,S5199,Schedule 51 - Default Program,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VBN,Sidewalk Repair Engineering Consulting Services,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S51,Sidewalk Repair Fund,S5199,Schedule 51 - Default Program,57F,Sidewalk Repair Fund (Sch. 51),57F,Sidewalk Repair Fund (Sch. 51),50_VCB,Street Tree Planting and Maintenance,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_299,Reimbursement of General Fund Costs,11234244,23345179,22605919,22994034,23079849
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_478,Paint and Sign Maintenance,534232,1171000,1171000,1571186,1571186
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_480,Arts and Cultural Facil & Serv,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_676,Median Island Maintenance,0,1000000,0,1000000,1000000
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_C03,Traffic Signal Supplies,0,,0,3000000,3000000
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_C90,Complete Streets,0,2400000,0,2400000,2400000
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_D10,Open Streets Program,120021,500000,0,500000,500000
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_D11,Speed Hump Program,1353561,1900000,673000,2000000,1815705
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_G24,Vision Zero Education and Outreach,670504,1000000,488000,1000000,1000000
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_G25,Vision Zero Corridor Projects - M,2816915,3065487,3065000,7454675,7454675
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V01,Alley Paving,0,3000000,0,2000000,2000000
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V02,Concrete Streets,0,1000000,0,1000000,1000000
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V05,Traffic Surveys,0,100000,100000,100000,100000
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V06,Oakdale/Redwing/Ventura Stormdrain/Flooding Project,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V07,"Sunset Blvd Slope Mitigation - Coronado to Waterloo, Phase 1",154441,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V25,Street Lighting at Existing Pedestrian Crosswalks,106449,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V28,BOE Contractual Services - SR/VZ,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V30,BSS Equipment,840736,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V32,DOT Equipment - Traffic Signals,123067,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V34,Transportation Technology Strategy,1358318,625000,0,625000,625000
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V35,Street Reconstruction/Vision Zero Projects,2133823,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V38,Venice Boulevard Great Streets Enhancements,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V39,Cypress Park Pedestrian Bridge,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V41,Vision Zero Traffic Signals,345760,3241674,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V42,North Atwater Multimodal Bridge Over Los Angeles River,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V47,Traffic Studies,89071,400000,250000,400000,400000
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V48,MLK Streetscape,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V50,Unimproved Median Island Maintenance,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V60,Universal Basic Mobility,0,,0,4000000,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,9452,Measure M Local Return Fund,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V61,People Streets and Play Streets,0,,0,1000000,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_299,Reimbursement of General Fund Costs,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_478,Paint and Sign Maintenance,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_511,Stormwater Pollution Abatement Fund,800000,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_D10,Open Streets Program,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_D11,Speed Hump Program,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_G24,Vision Zero Education and Outreach,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_G25,Vision Zero Corridor Projects - M,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V05,Traffic Surveys,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V07,"Sunset Blvd Slope Mitigation - Coronado to Waterloo, Phase 1",0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V08,Gage Street Public Safety Median Improvements,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V10,35th Street between Gramercy & Cimarron,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V11,Boeing Ave and 78th Street Subsidence,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V12,Glider Ave and Wiley Post Street Subsidence,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V14,Castellammare Drive (17434),0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V15,Eucalyptus Lane (6006) Bulkhead,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V17,Verdugo Crestline Drive (7675),0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V24,Elysian Valley Bike Path,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V25,Street Lighting at Existing Pedestrian Crosswalks,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V26,"Descanso Drive, Larissa Drive to Robinson Street",0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V27,Davies Way (2044) Bulkhead,0,,0,,0
OTHERSPF,Other Special Purpose Funds,S52,Measure M Local Return Fund,S5299,Schedule 52 - Default Program,59C,Measure M Local Return Fund (Sch. 52),59C,Measure M Local Return Fund (Sch. 52),94_V29,DOT Equipment - SR/VZ Projects,857076,,0,,0
